order_id,customer_id,product_id,order_date,city,quantity
1,101,201,2024-01-05,Hyderabad,1
2,102,202,2024-01-06,Bangalore,2
3,103,203,2024-01-10,Chennai,1
4,101,202,2024-02-12,Hyderabad,1
5,104,204,2024-02-18,Bangalore,3
6,105,201,2024-03-05,Chennai,1
7,102,203,2024-03-15,Bangalore,1
8,106,205,2024-04-02,Hyderabad,2
9,107,202,2024-04-10,Chennai,1
10,108,204,2024-04-18,Bangalore,2
11,101,201,2024-05-05,Hyderabad,1
12,103,205,2024-05-09,Chennai,1
13,104,202,2024-05-15,Bangalore,1
14,109,204,2024-06-03,Bangalore,1
15,110,203,2024-06-07,Chennai,1
16,111,202,2024-06-12,Bangalore,1
17,112,205,2024-06-15,Hyderabad,1
18,113,202,2024-06-18,Bangalore,1
19,114,203,2024-06-20,Chennai,1
20,115,204,2024-06-25,Bangalore,1